"DevType","District","Weights"
"Rural","CT36",1
"Metropolitan","CT37",1
"Town","CT37",1
"Rural","CT37",1
"Metropolitan","CT38",1
"Town","CT38",1
"Rural","CT38",1
"Metropolitan","CT39",1
"Town","CT39",1
"Rural","CT39",1
"Metropolitan","CT40",1
"Town","CT40",1
"Rural","CT40",1
"Metropolitan","CT41",1
"Town","CT41",1
"Rural","CT41",1
"Metropolitan","CT42",1
"Town","CT42",1
"Rural","CT42",1
"Metropolitan","CT43",1
"Town","CT43",1
"Rural","CT43",1
"Metropolitan","CT44",1
"Town","CT44",1
"Rural","CT44",1
"Metropolitan","CT45",1
"Town","CT45",1
"Rural","CT45",1
"Metropolitan","CT46",1
"Town","CT46",1
"Rural","CT46",1
"Metropolitan","CT47",1
"Town","CT47",1
"Rural","CT47",1
"Metropolitan","CT48",1
"Town","CT48",1
"Rural","CT48",1
"Metropolitan","CT49",1
"Town","CT49",1
"Rural","CT49",1
"Metropolitan","CT50",1
"Town","CT50",1
"Rural","CT50",1
"Metropolitan","CT51",1
"Town","CT51",1
"Rural","CT51",1
"Metropolitan","CT52",1
"Town","CT52",1
"Rural","CT52",1
"Metropolitan","CT53",1
"Town","CT53",1
"Rural","CT53",1
"Metropolitan","CT54",1
"Town","CT54",1
"Rural","CT54",1
"Metropolitan","CT55",1
"Town","CT55",1
"Rural","CT55",1
"Metropolitan","CT56",1
"Town","CT56",1
"Rural","CT56",1
"Metropolitan","CT57",1
"Town","CT57",1
"Rural","CT57",1
"Metropolitan","CT58",1
"Town","CT58",1
"Rural","CT58",1
"Metropolitan","CT59",1
"Town","CT59",1
"Rural","CT59",1
"Metropolitan","CT60",1
"Town","CT60",1
"Rural","CT60",1
"Metropolitan","CT61",1
"Town","CT61",1
"Rural","CT61",1
"Metropolitan","CT62",1
"Town","CT62",1
"Rural","CT62",1
"Metropolitan","CT63",1
"Town","CT63",1
"Rural","CT63",1
"Metropolitan","CT64",1
"Town","CT64",1
"Rural","CT64",1
"Metropolitan","CT65",1
"Town","CT65",1
"Rural","CT65",1
"Metropolitan","CT66",1
"Town","CT66",1
"Rural","CT66",1
"Metropolitan","CT67",1
"Town","CT67",1
"Rural","CT67",1
"Metropolitan","CT68",1
"Town","CT68",1
"Rural","CT68",1
"Metropolitan","CT69",1
"Town","CT69",1
"Rural","CT69",1
"Metropolitan","CT70",1
"Town","CT70",1
"Rural","CT70",1
"Metropolitan","CT71",1
"Town","CT71",1
"Rural","CT71",1
"Metropolitan","CT72",1
"Town","CT72",1
"Rural","CT72",1
"Metropolitan","CT73",1
"Town","CT73",1
"Rural","CT73",1
"Metropolitan","CT74",1
"Town","CT74",1
"Rural","CT74",1
"Metropolitan","CT75",1
"Town","CT75",1
"Rural","CT75",1
"Metropolitan","CT76",1
"Town","CT76",1
"Rural","CT76",1
"Metropolitan","CT77",1
"Town","CT77",1
"Rural","CT77",1
"Metropolitan","CT78",1
"Town","CT78",1
"Rural","CT78",1
"Metropolitan","CT79",1
"Town","CT79",1
"Rural","CT79",1
"Metropolitan","CT80",1
"Town","CT80",1
"Rural","CT80",1
"Metropolitan","CT81",1
"Town","CT81",1
"Rural","CT81",1
"Metropolitan","CT82",1
"Town","CT82",1
"Rural","CT82",1
"Metropolitan","CT83",1
"Town","CT83",1
"Rural","CT83",1
"Metropolitan","CT84",1
"Town","CT84",1
"Rural","CT84",1
"Metropolitan","CT85",1
"Town","CT85",1
"Rural","CT85",1
"Metropolitan","CT86",1
"Town","CT86",1
"Rural","CT86",1
"Metropolitan","CT87",1
"Town","CT87",1
"Rural","CT87",1
"Metropolitan","CT88",1
"Town","CT88",1
"Rural","CT88",1
"Metropolitan","CT89",1
"Town","CT89",1
"Rural","CT89",1
"Metropolitan","CT90",1
"Town","CT90",1
"Rural","CT90",1
"Metropolitan","CT91",1
"Town","CT91",1
"Rural","CT91",1
"Metropolitan","CT92",1
"Town","CT92",1
"Rural","CT92",1
"Metropolitan","CT93",1
"Town","CT93",1
"Rural","CT93",1
"Metropolitan","CT94",1
"Town","CT94",1
"Rural","CT94",1
"Metropolitan","CT95",1
"Town","CT95",1
"Rural","CT95",1
"Metropolitan","CT96",1
"Town","CT96",1
"Rural","CT96",1
"Metropolitan","CT97",1
"Town","CT97",1
"Rural","CT97",1
"Metropolitan","CT98",1
"Town","CT98",1
"Rural","CT98",1
"Metropolitan","CT99",1
"Town","CT99",1
"Rural","CT99",1
"Metropolitan","CT100",1
"Town","CT100",1
"Rural","CT100",1
"Metropolitan","CT101",1
"Town","CT101",1
"Rural","CT101",1
"Metropolitan","CT102",1
"Town","CT102",1
"Rural","CT102",1
"Metropolitan","CT103",1
"Town","CT103",1
"Rural","CT103",1
"Metropolitan","CT104",1
"Town","CT104",1
"Rural","CT104",1
"Metropolitan","CT105",1
"Town","CT105",1
"Rural","CT105",1
"Metropolitan","CT106",1
"Town","CT106",1
"Rural","CT106",1
"Metropolitan","CT107",1
"Town","CT107",1
"Rural","CT107",1
"Metropolitan","CT108",1
"Town","CT108",1
"Rural","CT108",1
"Metropolitan","CT109",1
"Town","CT109",1
"Rural","CT109",1
"Metropolitan","CT110",1
"Town","CT110",1
"Rural","CT110",1
"Metropolitan","CT111",1
"Town","CT111",1
"Rural","CT111",1
"Metropolitan","CT112",1
"Town","CT112",1
"Rural","CT112",1
"Metropolitan","CT113",1
"Town","CT113",1
"Rural","CT113",1
"Metropolitan","CT114",1
"Town","CT114",1
"Rural","CT114",1
"Metropolitan","CT115",1
"Town","CT115",1
"Rural","CT115",1
"Metropolitan","CT116",1
"Town","CT116",1
"Rural","CT116",1
"Metropolitan","CT117",1
"Town","CT117",1
"Rural","CT117",1
"Metropolitan","CT118",1
"Town","CT118",1
"Rural","CT118",1
"Metropolitan","CT119",1
"Town","CT119",1
"Rural","CT119",1
"Metropolitan","CT120",1
"Town","CT120",1
"Rural","CT120",1
"Metropolitan","CT121",1
"Town","CT121",1
"Rural","CT121",1
"Metropolitan","CT122",1
"Town","CT122",1
"Rural","CT122",1
"Metropolitan","CT123",1
"Town","CT123",1
"Rural","CT123",1
"Metropolitan","CT124",1
"Town","CT124",1
"Rural","CT124",1
"Metropolitan","CT125",1
"Town","CT125",1
"Rural","CT125",1
"Metropolitan","CT126",1
"Town","CT126",1
"Rural","CT126",1
"Metropolitan","CT127",1
"Town","CT127",1
"Rural","CT127",1
"Metropolitan","CT128",1
"Town","CT128",1
"Rural","CT128",1
"Metropolitan","CT129",1
"Town","CT129",1
"Rural","CT129",1
"Metropolitan","CT130",1
"Town","CT130",1
"Rural","CT130",1
"Metropolitan","CT131",1
"Town","CT131",1
"Rural","CT131",1
"Metropolitan","CT132",1
"Town","CT132",1
"Rural","CT132",1
"Metropolitan","CT133",1
"Town","CT133",1
"Rural","CT133",1
"Metropolitan","CT134",1
"Town","CT134",1
"Rural","CT134",1
"Metropolitan","CT135",1
"Town","CT135",1
"Rural","CT135",1
"Metropolitan","CT136",1
"Town","CT136",1
"Rural","CT136",1
"Metropolitan","CT137",1
"Town","CT137",1
"Rural","CT137",1
"Metropolitan","CT138",1
"Town","CT138",1
"Rural","CT138",1
"Metropolitan","CT139",1
"Town","CT139",1
"Rural","CT139",1
"Metropolitan","CT140",1
"Town","CT140",1
"Rural","CT140",1
"Metropolitan","CT141",1
"Town","CT141",1
"Rural","CT141",1
"Metropolitan","CT142",1
"Town","CT142",1
"Rural","CT142",1
"Metropolitan","CT143",1
"Town","CT143",1
"Rural","CT143",1
"Metropolitan","CT144",1
"Town","CT144",1
"Rural","CT144",1
"Metropolitan","CT145",1
"Town","CT145",1
"Rural","CT145",1
"Metropolitan","CT146",1
"Town","CT146",1
"Rural","CT146",1
"Metropolitan","CT147",1
"Town","CT147",1
"Rural","CT147",1
"Metropolitan","CT148",1
"Town","CT148",1
"Rural","CT148",1
"Metropolitan","CT149",1
"Town","CT149",1
"Rural","CT149",1
"Metropolitan","CT150",1
"Town","CT150",1
"Rural","CT150",1
"Metropolitan","CT151",1
"Town","CT151",1
"Rural","CT151",1
"Metropolitan","CT152",1
"Town","CT152",1
"Rural","CT152",1
"Metropolitan","CT153",1
"Town","CT153",1
"Rural","CT153",1
"Metropolitan","CT154",1
"Town","CT154",1
"Rural","CT154",1
"Metropolitan","CT155",1
"Town","CT155",1
"Rural","CT155",1
"Metropolitan","CT156",1
"Town","CT156",1
"Rural","CT156",1
"Metropolitan","CT157",1
"Town","CT157",1
"Rural","CT157",1
"Metropolitan","CT158",1
"Town","CT158",1
"Rural","CT158",1
"Metropolitan","CT159",1
"Town","CT159",1
"Rural","CT159",1
"Metropolitan","CT160",1
"Town","CT160",1
"Rural","CT160",1
"Metropolitan","CT161",1
"Town","CT161",1
"Rural","CT161",1
"Metropolitan","CT162",1
"Town","CT162",1
"Rural","CT162",1
"Metropolitan","CT163",1
"Town","CT163",1
"Rural","CT163",1
"Metropolitan","CT164",1
"Town","CT164",1
"Rural","CT164",1
"Metropolitan","CT165",1
"Town","CT165",1
"Rural","CT165",1
"Metropolitan","CT166",1
"Town","CT166",1
"Rural","CT166",1
"Metropolitan","CT167",1
"Town","CT167",1
"Rural","CT167",1
"Metropolitan","CT168",1
"Town","CT168",1
"Rural","CT168",1
"Metropolitan","CT169",1
"Town","CT169",1
"Rural","CT169",1
"Metropolitan","CT170",1
"Town","CT170",1
"Rural","CT170",1
"Metropolitan","CT171",1
"Town","CT171",1
"Rural","CT171",1
"Metropolitan","CT172",1
"Town","CT172",1
"Rural","CT172",1
"Metropolitan","CT173",1
"Town","CT173",1
"Rural","CT173",1
"Metropolitan","CT174",1
"Town","CT174",1
"Rural","CT174",1
"Metropolitan","CT175",1
"Town","CT175",1
"Rural","CT175",1
"Metropolitan","CT176",1
"Town","CT176",1
"Rural","CT176",1
"Metropolitan","CT177",1
"Town","CT177",1
"Rural","CT177",1
"Metropolitan","CT178",1
"Town","CT178",1
"Rural","CT178",1
"Metropolitan","CT179",1
"Town","CT179",1
"Rural","CT179",1
"Metropolitan","CT180",1
"Town","CT180",1
"Rural","CT180",1
"Metropolitan","CT181",1
"Town","CT181",1
"Rural","CT181",1
"Metropolitan","CT182",1
"Town","CT182",1
"Rural","CT182",1
"Metropolitan","CT183",1
"Town","CT183",1
"Rural","CT183",1
"Metropolitan","CT184",1
"Town","CT184",1
"Rural","CT184",1
"Metropolitan","CT185",1
"Town","CT185",1
"Rural","CT185",1
"Metropolitan","CT186",1
"Town","CT186",1
"Rural","CT186",1
"Metropolitan","CT187",1
"Town","CT187",1
"Rural","CT187",1
"Metropolitan","CT188",1
"Town","CT188",1
"Rural","CT188",1
"Metropolitan","CT189",1
"Town","CT189",1
"Rural","CT189",1
"Metropolitan","CT190",1
"Town","CT190",1
"Rural","CT190",1
"Metropolitan","CT191",1
"Town","CT191",1
"Rural","CT191",1
"Metropolitan","CT192",1
"Town","CT192",1
"Rural","CT192",1
"Metropolitan","CT193",1
"Town","CT193",1
"Rural","CT193",1
"Metropolitan","CT194",1
"Town","CT194",1
"Rural","CT194",1
"Metropolitan","CT195",1
"Town","CT195",1
"Rural","CT195",1
"Metropolitan","CT196",1
"Town","CT196",1
"Rural","CT196",1
"Metropolitan","CT197",1
"Town","CT197",1
"Rural","CT197",1
"Metropolitan","CT198",1
"Town","CT198",1
"Rural","CT198",1
"Metropolitan","CT199",1
"Town","CT199",1
"Rural","CT199",1
"Metropolitan","CT200",1
"Town","CT200",1
"Rural","CT200",1
"Metropolitan","CT201",1
"Town","CT201",1
"Rural","CT201",1
"Metropolitan","CT202",1
"Town","CT202",1
"Rural","CT202",1
"Metropolitan","CT203",1
"Town","CT203",1
"Rural","CT203",1
"Metropolitan","CT204",1
"Town","CT204",1
"Rural","CT204",1
"Metropolitan","CT205",1
"Town","CT205",1
"Rural","CT205",1
"Metropolitan","CT206",1
"Town","CT206",1
"Rural","CT206",1
"Metropolitan","CT207",1
"Town","CT207",1
"Rural","CT207",1
"Metropolitan","CT208",1
"Town","CT208",1
"Rural","CT208",1
"Metropolitan","CT209",1
"Town","CT209",1
"Rural","CT209",1
"Metropolitan","CT210",1
"Town","CT210",1
"Rural","CT210",1
"Metropolitan","CT211",1
"Town","CT211",1
"Rural","CT211",1
"Metropolitan","CT212",1
"Town","CT212",1
"Rural","CT212",1
"Metropolitan","CT213",1
"Town","CT213",1
"Rural","CT213",1
"Metropolitan","CT214",1
"Town","CT214",1
"Rural","CT214",1
"Metropolitan","CT215",1
"Town","CT215",1
"Rural","CT215",1
"Metropolitan","CT216",1
"Town","CT216",1
"Rural","CT216",1
"Metropolitan","CT217",1
"Town","CT217",1
"Rural","CT217",1
"Metropolitan","CT218",1
"Town","CT218",1
"Rural","CT218",1
"Metropolitan","CT219",1
"Town","CT219",1
"Rural","CT219",1
"Metropolitan","CT220",1
"Town","CT220",1
"Rural","CT220",1
"Metropolitan","CT221",1
"Town","CT221",1
"Rural","CT221",1
"Metropolitan","CT222",1
"Town","CT222",1
"Rural","CT222",1
"Metropolitan","CT223",1
"Town","CT223",1
"Rural","CT223",1
"Metropolitan","CT224",1
"Town","CT224",1
"Rural","CT224",1
"Metropolitan","CT225",1
"Town","CT225",1
"Rural","CT225",1
"Metropolitan","CT226",1
"Town","CT226",1
"Rural","CT226",1
"Metropolitan","CT227",1
"Town","CT227",1
"Rural","CT227",1
"Metropolitan","CT228",1
"Town","CT228",1
"Rural","CT228",1
"Metropolitan","CT229",1
"Town","CT229",1
"Rural","CT229",1
"Metropolitan","CT230",1
"Town","CT230",1
"Rural","CT230",1
"Metropolitan","CT231",1
"Town","CT231",1
"Rural","CT231",1
"Metropolitan","CT232",1
"Town","CT232",1
"Rural","CT232",1
"Metropolitan","CT233",1
"Town","CT233",1
"Rural","CT233",1
"Metropolitan","CT234",1
"Town","CT234",1
"Rural","CT234",1
"Metropolitan","CT235",1
"Town","CT235",1
"Rural","CT235",1
"Metropolitan","CT236",1
"Town","CT236",1
"Rural","CT236",1
"Metropolitan","CT237",1
"Town","CT237",1
"Rural","CT237",1
"Metropolitan","CT238",1
"Town","CT238",1
"Rural","CT238",1
"Metropolitan","CT239",1
"Town","CT239",1
"Rural","CT239",1
"Metropolitan","CT240",1
"Town","CT240",1
"Rural","CT240",1
"Metropolitan","CT241",1
"Town","CT241",1
"Rural","CT241",1
"Metropolitan","CT242",1
"Town","CT242",1
"Rural","CT242",1
"Metropolitan","CT243",1
"Town","CT243",1
"Rural","CT243",1
"Metropolitan","CT244",1
"Town","CT244",1
"Rural","CT244",1
"Metropolitan","CT245",1
"Town","CT245",1
"Rural","CT245",1
"Metropolitan","CT246",1
"Town","CT246",1
"Rural","CT246",1
"Metropolitan","CT247",1
"Town","CT247",1
"Rural","CT247",1
"Metropolitan","CT248",1
"Town","CT248",1
"Rural","CT248",1
"Metropolitan","CT249",1
"Town","CT249",1
"Rural","CT249",1
"Metropolitan","CT250",1
"Town","CT250",1
"Rural","CT250",1
"Metropolitan","CT251",1
"Town","CT251",1
"Rural","CT251",1
"Metropolitan","CT252",1
"Town","CT252",1
"Rural","CT252",1
"Metropolitan","CT253",1
"Town","CT253",1
"Rural","CT253",1
"Metropolitan","CT254",1
"Town","CT254",1
"Rural","CT254",1
"Metropolitan","CT255",1
"Town","CT255",1
"Rural","CT255",1
"Metropolitan","CT256",1
"Town","CT256",1
"Rural","CT256",1
"Metropolitan","CT257",1
"Town","CT257",1
"Rural","CT257",1
"Metropolitan","CT258",1
"Town","CT258",1
"Rural","CT258",1
"Metropolitan","CT259",1
"Town","CT259",1
"Rural","CT259",1
"Metropolitan","CT260",1
"Town","CT260",1
"Rural","CT260",1
"Metropolitan","CT261",1
"Town","CT261",1
"Rural","CT261",1
"Metropolitan","CT262",1
"Town","CT262",1
"Rural","CT262",1
"Metropolitan","CT263",1
"Town","CT263",1
"Rural","CT263",1
"Metropolitan","CT264",1
"Town","CT264",1
"Rural","CT264",1
"Metropolitan","CT265",1
"Town","CT265",1
"Rural","CT265",1
"Metropolitan","CT266",1
"Town","CT266",1
"Rural","CT266",1
"Metropolitan","CT267",1
"Town","CT267",1
"Rural","CT267",1
"Metropolitan","CT268",1
"Town","CT268",1
"Rural","CT268",1
"Metropolitan","CT269",1
"Town","CT269",1
"Rural","CT269",1
"Metropolitan","CT270",1
"Town","CT270",1
"Rural","CT270",1
"Metropolitan","CT271",1
"Town","CT271",1
"Rural","CT271",1
"Metropolitan","CT272",1
"Town","CT272",1
"Rural","CT272",1
"Metropolitan","CT273",1
"Town","CT273",1
"Rural","CT273",1
"Metropolitan","CT274",1
"Town","CT274",1
"Rural","CT274",1
"Metropolitan","CT275",1
"Town","CT275",1
"Rural","CT275",1
"Metropolitan","CT276",1
"Town","CT276",1
"Rural","CT276",1
"Metropolitan","CT277",1
"Town","CT277",1
"Rural","CT277",1
"Metropolitan","CT278",1
"Town","CT278",1
"Rural","CT278",1
"Metropolitan","CT279",1
"Town","CT279",1
"Rural","CT279",1
"Metropolitan","CT280",1
"Town","CT280",1
"Rural","CT280",1
"Metropolitan","CT281",1
"Town","CT281",1
"Rural","CT281",1
"Metropolitan","CT282",1
"Town","CT282",1
"Rural","CT282",1
"Metropolitan","CT283",1
"Town","CT283",1
"Rural","CT283",1
"Metropolitan","CT284",1
"Town","CT284",1
"Rural","CT284",1
"Metropolitan","CT285",1
"Town","CT285",1
"Rural","CT285",1
"Metropolitan","CT286",1
"Town","CT286",1
"Rural","CT286",1
"Metropolitan","CT287",1
"Town","CT287",1
"Rural","CT287",1
"Metropolitan","CT288",1
"Town","CT288",1
"Rural","CT288",1
"Metropolitan","CT289",1
"Town","CT289",1
"Rural","CT289",1
"Metropolitan","CT290",1
"Town","CT290",1
"Rural","CT290",1
"Metropolitan","CT291",1
"Town","CT291",1
"Rural","CT291",1
"Metropolitan","CT292",1
"Town","CT292",1
"Rural","CT292",1
"Metropolitan","CT293",1
"Town","CT293",1
"Rural","CT293",1
"Metropolitan","CT294",1
"Town","CT294",1
"Rural","CT294",1
"Metropolitan","CT295",1
"Town","CT295",1
"Rural","CT295",1
"Metropolitan","CT296",1
"Town","CT296",1
"Rural","CT296",1
"Metropolitan","CT297",1
"Town","CT297",1
"Rural","CT297",1
"Metropolitan","CT298",1
"Town","CT298",1
"Rural","CT298",1
"Metropolitan","CT299",1
"Town","CT299",1
"Rural","CT299",1
"Metropolitan","CT300",1
"Town","CT300",1
"Rural","CT300",1
"Metropolitan","CT301",1
"Town","CT301",1
"Rural","CT301",1
"Metropolitan","CT302",1
"Town","CT302",1
"Rural","CT302",1
"Metropolitan","CT303",1
"Town","CT303",1
"Rural","CT303",1
"Metropolitan","CT304",1
"Town","CT304",1
"Rural","CT304",1
"Metropolitan","CT305",1
"Town","CT305",1
"Rural","CT305",1
"Metropolitan","CT306",1
"Town","CT306",1
"Rural","CT306",1
"Metropolitan","CT307",1
"Town","CT307",1
"Rural","CT307",1
"Metropolitan","CT308",1
"Town","CT308",1
"Rural","CT308",1
"Metropolitan","CT309",1
"Town","CT309",1
"Rural","CT309",1
"Metropolitan","CT310",1
"Town","CT310",1
"Rural","CT310",1
"Metropolitan","CT311",1
"Town","CT311",1
"Rural","CT311",1
"Metropolitan","CT312",1
"Town","CT312",1
"Rural","CT312",1
"Metropolitan","CT313",1
"Town","CT313",1
"Rural","CT313",1
"Metropolitan","CT314",1
"Town","CT314",1
"Rural","CT314",1
"Metropolitan","CT315",1
"Town","CT315",1
"Rural","CT315",1
"Metropolitan","CT316",1
"Town","CT316",1
"Rural","CT316",1
"Metropolitan","CT317",1
"Town","CT317",1
"Rural","CT317",1
"Metropolitan","CT318",1
"Town","CT318",1
"Rural","CT318",1
"Metropolitan","CT319",1
"Town","CT319",1
"Rural","CT319",1
"Metropolitan","CT320",1
"Town","CT320",1
"Rural","CT320",1
"Metropolitan","CT321",1
"Town","CT321",1
"Rural","CT321",1
"Metropolitan","CT322",1
"Town","CT322",1
"Rural","CT322",1
"Metropolitan","CT323",1
"Town","CT323",1
"Rural","CT323",1
"Metropolitan","CT324",1
"Town","CT324",1
"Rural","CT324",1
"Metropolitan","CT325",1
"Town","CT325",1
"Rural","CT325",1
"Metropolitan","CT326",1
"Town","CT326",1
"Rural","CT326",1
"Metropolitan","CT327",1
"Town","CT327",1
"Rural","CT327",1
"Metropolitan","CT328",1
"Town","CT328",1
"Rural","CT328",1
"Metropolitan","CT329",1
"Town","CT329",1
"Rural","CT329",1
"Metropolitan","CT330",1
"Town","CT330",1
"Rural","CT330",1
"Metropolitan","CT331",1
"Town","CT331",1
"Rural","CT331",1
"Metropolitan","CT332",1
"Town","CT332",1
"Rural","CT332",1
"Metropolitan","CT333",1
"Town","CT333",1
"Rural","CT333",1
"Metropolitan","CT334",1
"Town","CT334",1
"Rural","CT334",1
"Metropolitan","CT335",1
"Town","CT335",1
"Rural","CT335",1
"Metropolitan","CT336",1
"Town","CT336",1
"Rural","CT336",1
"Metropolitan","CT337",1
"Town","CT337",1
"Rural","CT337",1
"Metropolitan","CT338",1
"Town","CT338",1
"Rural","CT338",1
"Metropolitan","CT339",1
"Town","CT339",1
"Rural","CT339",1
"Metropolitan","CT340",1
"Town","CT340",1
"Rural","CT340",1
"Metropolitan","CT341",1
"Town","CT341",1
"Rural","CT341",1
"Metropolitan","CT342",1
"Town","CT342",1
"Rural","CT342",1
"Metropolitan","CT343",1
"Town","CT343",1
"Rural","CT343",1
"Metropolitan","CT344",1
"Town","CT344",1
"Rural","CT344",1
"Metropolitan","CT345",1
"Town","CT345",1
"Rural","CT345",1
"Metropolitan","CT346",1
"Town","CT346",1
"Rural","CT346",1
"Metropolitan","CT347",1
"Town","CT347",1
"Rural","CT347",1
"Metropolitan","CT348",1
"Town","CT348",1
"Rural","CT348",1
"Metropolitan","CT349",1
"Town","CT349",1
"Rural","CT349",1
"Metropolitan","CT350",1
"Town","CT350",1
"Rural","CT350",1
"Metropolitan","CT351",1
"Town","CT351",1
"Rural","CT351",1
"Metropolitan","CT352",1
"Town","CT352",1
"Rural","CT352",1
"Metropolitan","CT353",1
"Town","CT353",1
"Rural","CT353",1
"Metropolitan","CT354",1
"Town","CT354",1
"Rural","CT354",1
"Metropolitan","CT355",1
"Town","CT355",1
"Rural","CT355",1
"Metropolitan","CT356",1
"Town","CT356",1
"Rural","CT356",1
"Metropolitan","CT357",1
"Town","CT357",1
"Rural","CT357",1
"Metropolitan","CT358",1
"Town","CT358",1
"Rural","CT358",1
"Metropolitan","CT359",1
"Town","CT359",1
"Rural","CT359",1
"Metropolitan","CT360",1
"Town","CT360",1
"Rural","CT360",1
"Metropolitan","CT361",1
"Town","CT361",1
"Rural","CT361",1
"Metropolitan","CT362",1
"Town","CT362",1
"Rural","CT362",1
"Metropolitan","CT363",1
"Town","CT363",1
"Rural","CT363",1
"Metropolitan","CT364",1
"Town","CT364",1
"Rural","CT364",1
"Metropolitan","CT365",1
"Town","CT365",1
"Rural","CT365",1
"Metropolitan","CT366",1
"Town","CT366",1
"Rural","CT366",1
"Metropolitan","CT367",1
"Town","CT367",1
"Rural","CT367",1
"Metropolitan","CT368",1
"Town","CT368",1
"Rural","CT368",1
"Metropolitan","CT369",1
"Town","CT369",1
"Rural","CT369",1
"Metropolitan","CT370",1
"Town","CT370",1
"Rural","CT370",1
"Metropolitan","CT371",1
"Town","CT371",1
"Rural","CT371",1
"Metropolitan","CT372",1
"Town","CT372",1
"Rural","CT372",1
"Metropolitan","CT373",1
"Town","CT373",1
"Rural","CT373",1
"Metropolitan","CT374",1
"Town","CT374",1
"Rural","CT374",1
"Metropolitan","CT375",1
"Town","CT375",1
"Rural","CT375",1
"Metropolitan","CT376",1
"Town","CT376",1
"Rural","CT376",1
"Metropolitan","CT377",1
"Town","CT377",1
"Rural","CT377",1
"Metropolitan","CT378",1
"Town","CT378",1
"Rural","CT378",1
"Metropolitan","CT379",1
"Town","CT379",1
"Rural","CT379",1
"Metropolitan","CT380",1
"Town","CT380",1
"Rural","CT380",1
"Metropolitan","CT381",1
"Town","CT381",1
"Rural","CT381",1
"Metropolitan","CT382",1
"Town","CT382",1
"Rural","CT382",1
"Metropolitan","CT383",1
"Town","CT383",1
"Rural","CT383",1
"Metropolitan","CT384",1
"Town","CT384",1
"Rural","CT384",1
"Metropolitan","CT385",1
"Town","CT385",1
"Rural","CT385",1
"Metropolitan","CT386",1
"Town","CT386",1
"Rural","CT386",1
"Metropolitan","CT387",1
"Town","CT387",1
"Rural","CT387",1
"Metropolitan","CT388",1
"Town","CT388",1
"Rural","CT388",1
"Metropolitan","CT389",1
"Town","CT389",1
"Rural","CT389",1
"Metropolitan","CT390",1
"Town","CT390",1
"Rural","CT390",1
"Metropolitan","CT391",1
"Town","CT391",1
"Rural","CT391",1
"Metropolitan","CT392",1
"Town","CT392",1
"Rural","CT392",1
"Metropolitan","CT393",1
"Town","CT393",1
"Rural","CT393",1
"Metropolitan","CT394",1
"Town","CT394",1
"Rural","CT394",1
"Metropolitan","CT395",1
"Town","CT395",1
"Rural","CT395",1
"Metropolitan","CT396",1
"Town","CT396",1
"Rural","CT396",1
"Metropolitan","CT397",1
"Town","CT397",1
"Rural","CT397",1
"Metropolitan","CT398",1
"Town","CT398",1
"Rural","CT398",1
"Metropolitan","CT399",1
"Town","CT399",1
"Rural","CT399",1
